Tokyo;30.4673
Tokyo;27.7233
Tokyo;-17.7892
Tokyo;39.9398
Tokyo;43.6172
Tokyo;41.1144
Tokyo;23.7503
Tokyo;32.8313
Tokyo;26.9000
Tokyo;38.4178
Tokyo;36.0617
Tokyo;23.4833
Tokyo;37.9842
Tokyo;9.0300
Tokyo;41.5757
Tokyo;-15.7939
Tokyo;24.1439
Tokyo;29.3697
Tokyo;47.4925
Tokyo;24.8011
Tokyo;22.7664
Tokyo;14.6300
Tokyo;35.4164
Tokyo;50.4500
Tokyo;15.3483
Tokyo;30.0575
Tokyo;37.4833
Tokyo;14.6099
Tokyo;52.4800
Tokyo;22.5333
Tokyo;26.6617
Tokyo;37.5000
Tokyo;46.5979
Tokyo;40.1833
Tokyo;-12.9747
Tokyo;41.8931
Tokyo;20.0200
Tokyo;-16.5000
Tokyo;27.8431
Tokyo;39.0194
Tokyo;44.9635
Tokyo;15.6500
Tokyo;-7.9800
Tokyo;44.5861
Tokyo;48.7775
Tokyo;40.6501
Tokyo;22.6150
Tokyo;-2.1900
Tokyo;38.7253
Tokyo;25.0881
Tokyo;42.2841
Tokyo;53.4794
Tokyo;40.6562
Tokyo;36.6116
Tokyo;26.4499
Tokyo;35.5806
Tokyo;26.6448
Tokyo;27.9945
Tokyo;29.3498
Tokyo;10.6333
Tokyo;23.6700
Tokyo;-6.1500
Tokyo;39.7620
Tokyo;26.0865
Tokyo;36.7167
Tokyo;33.5058
Tokyo;36.7831
Tokyo;32.6877
Tokyo;25.1211
Tokyo;-18.9333
Tokyo;40.7094
Tokyo;48.1375
Tokyo;30.1256
Tokyo;18.4764
Tokyo;26.2658
Tokyo;41.3111
Tokyo;33.5350
Tokyo;21.8556
Tokyo;46.8081
Tokyo;33.5830
Tokyo;23.8864
Tokyo;6.2308
Tokyo;30.9475
Tokyo;22.9242
Tokyo;30.0000
Tokyo;37.3997
Tokyo;23.1115
Tokyo;28.4500
Tokyo;25.1460
Tokyo;53.5500
Tokyo;32.4353
Tokyo;3.4206
Tokyo;-15.4167
Tokyo;30.2018
Tokyo;36.6239
Tokyo;12.3686
Tokyo;35.8717
Tokyo;-3.7275
Tokyo;3.8667
Tokyo;43.8519
Tokyo;40.1167
Tokyo;22.2769
Tokyo;40.7523
Tokyo;40.6653
Tokyo;36.8874
Tokyo;21.1497
Tokyo;40.7498
Tokyo;5.5500
Tokyo;-6.2349
Tokyo;28.6700
Tokyo;24.3495
Tokyo;34.6587
Tokyo;-27.4678
Tokyo;26.2456
Tokyo;-6.3940
Tokyo;33.8680
Tokyo;32.4831
Tokyo;6.9344
Tokyo;41.7302
Tokyo;40.3667
Tokyo;33.5833
Tokyo;36.5952
Tokyo;35.4906
Tokyo;49.2500
Tokyo;31.9829
Tokyo;-6.1783
Tokyo;10.4806
Tokyo;34.7736
Tokyo;23.7333
Tokyo;37.8667
Tokyo;-3.1000
Tokyo;32.6447
Tokyo;35.7278
Tokyo;39.3051
Tokyo;31.6858
Tokyo;37.4500
Tokyo;30.7824
Tokyo;28.6583
Tokyo;-17.8292
Tokyo;22.3167
Tokyo;36.2333
Tokyo;23.1367
Tokyo;-31.9559
Tokyo;11.5694
Tokyo;23.2993
Tokyo;33.9562
Tokyo;24.8141
Tokyo;20.8651
Tokyo;22.4167
Tokyo;33.6000
Tokyo;31.3867
Tokyo;38.6359
Tokyo;6.6667
Tokyo;22.3000
Tokyo;24.4164
Tokyo;35.5412
Tokyo;45.5371
Tokyo;17.7042
Tokyo;32.1567
Tokyo;45.6148
Tokyo;37.0628
Tokyo;41.8708
Tokyo;33.9381
Tokyo;12.6458
Tokyo;-0.2200
Tokyo;53.9000
Tokyo;32.5250
Tokyo;5.9614
Tokyo;11.2886
Tokyo;22.7167
Tokyo;37.1583
Tokyo;48.2083
Tokyo;35.8272
Tokyo;-5.8970
Tokyo;34.0144
Tokyo;43.0667
Tokyo;19.6097
Tokyo;27.6333
Tokyo;28.4773
Tokyo;36.2000
Tokyo;38.5677
Tokyo;43.2775
Tokyo;18.3985
Tokyo;29.4632
Tokyo;38.4795
Tokyo;19.1972
Tokyo;-23.9369
Tokyo;-15.7861
Tokyo;44.4325
Tokyo;-25.4297
Tokyo;30.1978
Tokyo;22.9833
Tokyo;40.0820
Tokyo;4.8242
Tokyo;52.2300
Tokyo;45.2937
Tokyo;34.7500
Tokyo;41.2643
Tokyo;21.4667
Tokyo;0.0500
Tokyo;-4.2694
Tokyo;42.0127
Tokyo;37.9278
Tokyo;36.8000
Tokyo;23.2500
Tokyo;-11.6647
Tokyo;-8.6500
Tokyo;7.0667
Tokyo;34.1299
Tokyo;37.0000
Tokyo;33.5131
Tokyo;50.8467
Tokyo;25.3792
Tokyo;37.9100
Tokyo;37.3012
Tokyo;18.6186
Tokyo;-34.8836
Tokyo;40.4397
Tokyo;39.3408
Tokyo;39.1413
Tokyo;41.2920
Tokyo;36.5448
Tokyo;36.3400
Tokyo;40.7834
Tokyo;14.6500
Tokyo;0.3136
Tokyo;25.6000
Tokyo;14.1000
Tokyo;41.4764
Tokyo;30.8200
Tokyo;31.6500
Tokyo;21.4225
Tokyo;50.2458
Tokyo;29.2942
Tokyo;9.5092
Tokyo;-8.0500
Tokyo;39.7771
Tokyo;30.3005
Tokyo;-6.2889
Tokyo;39.1238
Tokyo;24.9650
Tokyo;55.0333
Tokyo;22.0900
Tokyo;-6.9667
Tokyo;30.9100
Tokyo;23.6200
Tokyo;59.3294
Tokyo;35.0833
Tokyo;27.1800
Tokyo;13.3558
Tokyo;27.1800
Tokyo;21.1167
Tokyo;5.3167
Tokyo;19.0333
Tokyo;9.9252
Tokyo;35.7497
Tokyo;-31.4167
Tokyo;29.6100
Tokyo;22.7925
Tokyo;38.0814
Tokyo;30.8925
Tokyo;39.9862
Tokyo;42.7000
Tokyo;35.5167
Tokyo;9.9325
Tokyo;5.1167
Tokyo;-2.9861
Tokyo;29.1255
Tokyo;34.6900
Tokyo;30.7522
Tokyo;35.2083
Tokyo;23.4000
Tokyo;21.6146
Tokyo;24.9633
Tokyo;28.1958
Tokyo;29.9888
Tokyo;8.9833
Tokyo;30.1697
Tokyo;-1.4558
Tokyo;36.7335
Tokyo;20.9147
Tokyo;35.1653
Tokyo;20.0000
Tokyo;-30.0331
Tokyo;10.1667
Tokyo;6.1667
Tokyo;24.4667
Tokyo;36.3510
Tokyo;20.7167
Tokyo;40.8501
Tokyo;56.8356
Tokyo;32.6832
Tokyo;35.0117
Tokyo;29.1046
Tokyo;52.3728
Tokyo;46.6388
Tokyo;34.3422
Tokyo;32.0481
Tokyo;14.6928
Tokyo;49.9925
Tokyo;31.8775
Tokyo;36.0080
Tokyo;27.7780
Tokyo;22.8167
Tokyo;23.6139
Tokyo;28.3797
Tokyo;21.9135
Tokyo;28.4167
Tokyo;30.6583
Tokyo;32.08
Tokyo;47.9203
Tokyo;-16.6667
Tokyo;25.7232
Tokyo;38.7225
Tokyo;37.9874
Tokyo;44.8200
Tokyo;36.7833
Tokyo;45.4669
Tokyo;19.8800
Tokyo;55.6761
Tokyo;37.8576
Tokyo;28.3147
Tokyo;29.7132
Tokyo;-36.8406
Tokyo;-5.1619
Tokyo;19.4572
Tokyo;43.0642
Tokyo;22.3000
Tokyo;50.0875
Tokyo;41.2903
Tokyo;27.2578
Tokyo;10.9833
Tokyo;35.8614
Tokyo;-23.4628
Tokyo;30.5150
Tokyo;21.9831
Tokyo;31.7386
Tokyo;35.9100
Tokyo;30.9333
Tokyo;28.9800
Tokyo;44.8249
Tokyo;26.2312
Tokyo;21.6540
Tokyo;-34.9275
Tokyo;41.9377
Tokyo;26.8808
Tokyo;40.8523
Tokyo;32.8872
Tokyo;31.9087
Tokyo;31.3697
Tokyo;33.5819
Tokyo;41.1621
Tokyo;-8.8053
Tokyo;-26.2678
Tokyo;-32.9575
Tokyo;18.0000
Tokyo;60.1708
Tokyo;23.1667
Tokyo;41.8230
Tokyo;32.3852
Tokyo;56.3269
Tokyo;31.3203
Tokyo;-6.5333
Tokyo;32.9387
Tokyo;14.0981
Tokyo;36.1833
Tokyo;25.3575
Tokyo;19.2333
Tokyo;30.6667
Tokyo;55.7964
Tokyo;37.2667
Tokyo;33.9317
Tokyo;-6.8400
Tokyo;51.0500
Tokyo;10.0333
Tokyo;29.3081
Tokyo;1.0833
Tokyo;34.6020
Tokyo;19.4700
Tokyo;26.5964
Tokyo;30.3322
Tokyo;41.0167
Tokyo;-22.9058
Tokyo;26.5849
Tokyo;-4.0500
Tokyo;22.7000
Tokyo;28.6092
Tokyo;3.2167
Tokyo;23.9889
Tokyo;55.1500
Tokyo;25.3189
Tokyo;27.7950
Tokyo;34.6400
Tokyo;9.5631
Tokyo;38.9355
Tokyo;34.3914
Tokyo;11.8333
Tokyo;18.7953
Tokyo;25.2867
Tokyo;-25.9667
Tokyo;0.0478
Tokyo;14.7500
Tokyo;24.4700
Tokyo;34.0900
Tokyo;54.9667
Tokyo;53.3500
Tokyo;42.8976
Tokyo;-7.7167
Tokyo;28.2333
Tokyo;-5.4500
Tokyo;53.2028
Tokyo;28.1417
Tokyo;35.5500
Tokyo;23.7998
Tokyo;38.5158
Tokyo;27.6961
Tokyo;29.8239
Tokyo;36.0656
Tokyo;19.7475
Tokyo;29.7169
Tokyo;-1.9536
Tokyo;-2.5000
Tokyo;26.4179
Tokyo;5.4667
Tokyo;47.7235
Tokyo;6.3333
Tokyo;47.2333
Tokyo;30.3833
Tokyo;31.6400
Tokyo;-12.0333
Tokyo;40.7776
Tokyo;27.8800
Tokyo;6.8333
Tokyo;34.1511
Tokyo;19.4081
Tokyo;41.7225
Tokyo;26.1722
Tokyo;54.7261
Tokyo;34.0433
Tokyo;-2.5283
Tokyo;10.9500
Tokyo;37.2400
Tokyo;12.1100
Tokyo;32.6633
Tokyo;19.4006
Tokyo;7.5167
Tokyo;36.1715
Tokyo;9.4075
Tokyo;39.7370
Tokyo;30.0372
Tokyo;22.5800
Tokyo;30.6520
Tokyo;43.5036
Tokyo;56.0089
Tokyo;50.9364
Tokyo;-3.3833
Tokyo;42.8747
Tokyo;36.0000
Tokyo;-22.8269
Tokyo;40.1814
Tokyo;30.3972
Tokyo;51.1472
Tokyo;37.2333
Tokyo;18.0858
Tokyo;30.5333
Tokyo;23.3600
Tokyo;32.1724
Tokyo;-26.6736
Tokyo;26.2215
Tokyo;37.5139
Tokyo;37.6500
Tokyo;59.9133
Tokyo;16.5193
Tokyo;30.7500
Tokyo;53.5344
Tokyo;38.2682
Tokyo;35.8324
Tokyo;35.9900
Tokyo;36.8064
Tokyo;27.6609
Tokyo;10.0678
Tokyo;47.3139
Tokyo;51.6717
Tokyo;58.0139
Tokyo;35.2708
Tokyo;21.6000
Tokyo;36.8833
Tokyo;-6.5966
Tokyo;10.4000
Tokyo;-25.9667
Tokyo;26.2800
Tokyo;35.1087
Tokyo;8.1333
Tokyo;25.5600
Tokyo;12.1544
Tokyo;18.2533
Tokyo;42.3167
Tokyo;30.6326
Tokyo;13.5150
Tokyo;30.1286
Tokyo;28.8523
Tokyo;37.7667
Tokyo;-9.6658
Tokyo;6.3133
Tokyo;39.6271
Tokyo;31.1690
Tokyo;38.1663
Tokyo;46.4775
Tokyo;10.8266
Tokyo;48.7086
Tokyo;33.6931
Tokyo;18.5333
Tokyo;22.3559
Tokyo;21.2500
Tokyo;-16.4000
Tokyo;37.5295
Tokyo;32.1287
Tokyo;42.9018
Tokyo;33.4433
Tokyo;25.0910
Tokyo;25.1800
Tokyo;30.1833
Tokyo;27.7172
Tokyo;45.4247
Tokyo;-13.9833
Tokyo;15.3228
Tokyo;8.4844
Tokyo;17.9667
Tokyo;31.7784
Tokyo;56.9489
Tokyo;4.3733
Tokyo;38.5367
Tokyo;6.1319
Tokyo;37.9500
Tokyo;45.8167
Tokyo;0.3903
Tokyo;6.3667
Tokyo;-25.7461
Tokyo;54.6872
Tokyo;49.8844
Tokyo;46.8139
Tokyo;47.0228
Tokyo;-9.4789
Tokyo;41.9961
Tokyo;11.5883
Tokyo;31.5069
Tokyo;17.9714
Tokyo;34.0209
Tokyo;13.6989
Tokyo;52.0800
Tokyo;-25.3000
Tokyo;4.8500
Tokyo;-29.3100
Tokyo;11.8500
Tokyo;35.8983
Tokyo;48.1439
Tokyo;43.4186
Tokyo;26.2250
Tokyo;59.4372
Tokyo;33.8869
Tokyo;-33.9253
Tokyo;41.3289
Tokyo;43.8564
Tokyo;-41.2889
Tokyo;13.4531
Tokyo;44.6475
Tokyo;-35.2931
Tokyo;6.8161
Tokyo;48.4283
Tokyo;35.1725
Tokyo;-22.5700
Tokyo;-20.8789
Tokyo;6.4972
Tokyo;-19.0475
Tokyo;46.0514
Tokyo;25.0781
Tokyo;-29.1167
Tokyo;14.6000
Tokyo;28.6139
Tokyo;-24.6581
Tokyo;5.8522
Tokyo;-8.5536
Tokyo;-6.1731
Tokyo;6.8058
Tokyo;36.1333
Tokyo;3.7500
Tokyo;-18.1416
Tokyo;-22.2758
Tokyo;42.6633
Tokyo;4.1753
Tokyo;-20.1644
Tokyo;42.4413
Tokyo;12.1080
Tokyo;46.9481
Tokyo;-3.4283
Tokyo;64.1467
Tokyo;49.6117
Tokyo;-17.5334
Tokyo;14.9180
Tokyo;6.9108
Tokyo;13.0975
Tokyo;-11.6990
Tokyo;27.4722
Tokyo;-26.3208
Tokyo;-9.4319
Tokyo;10.6667
Tokyo;14.0167
Tokyo;2.9300
Tokyo;4.9330
Tokyo;0.3361
Tokyo;-17.7333
Tokyo;4.8903
Tokyo;43.7333
Tokyo;-13.8333
Tokyo;1.3382
Tokyo;12.5186
Tokyo;49.1858
Tokyo;-12.7794
Tokyo;7.0833
Tokyo;54.1450
Tokyo;19.2866
Tokyo;-4.6167
Tokyo;13.1578
Tokyo;42.5000
Tokyo;17.1167
Tokyo;-21.1333
Tokyo;64.1814
Tokyo;17.2514
Tokyo;15.3014
Tokyo;17.3000
Tokyo;62.0000
Tokyo;18.4167
Tokyo;-14.2740
Tokyo;21.4664
Tokyo;18.0706
Tokyo;6.9178
Tokyo;-8.5167
Tokyo;47.1410
Tokyo;-26.4465
Tokyo;-21.2070
Tokyo;12.0500
Tokyo;43.9346
Tokyo;26.1580
Tokyo;18.0237
Tokyo;15.2137
Tokyo;-51.7000
Tokyo;32.2942
Tokyo;41.9040
Tokyo;-19.0560
Tokyo;16.0104
Tokyo;13.4745
Tokyo;-15.9251
Tokyo;16.7928
Tokyo;-0.5477
Tokyo;17.8958
Tokyo;7.5006
Tokyo;46.7811
Tokyo;18.2167
Tokyo;-13.2825
Tokyo;-29.0569
Tokyo;78.2167
Tokyo;-25.0667
Tokyo;-10.4167
Tokyo;-54.2833
Tokyo;28.3640
Tokyo;15.9333
Tokyo;7.2833
Tokyo;35.4676
Tokyo;24.1681
Tokyo;32.8534
Tokyo;24.1878
Tokyo;35.6073
Tokyo;11.0339
Tokyo;0.5092
Tokyo;22.7645
Tokyo;48.4675
Tokyo;31.9948
Tokyo;5.9527
Tokyo;-6.9838
Tokyo;19.5000
Tokyo;6.9042
Tokyo;35.4667
Tokyo;41.1918
Tokyo;40.8333
Tokyo;21.4283
Tokyo;31.8131
Tokyo;19.7683
Tokyo;36.7194
Tokyo;10.3200
Tokyo;31.0500
Tokyo;11.0168
Tokyo;18.4855
Tokyo;35.6466
Tokyo;37.4333
Tokyo;22.2486
Tokyo;-5.0949
Tokyo;17.6800
Tokyo;35.7767
Tokyo;34.3142
Tokyo;45.0333
Tokyo;3.1167
Tokyo;6.7697
Tokyo;36.3619
Tokyo;36.1860
Tokyo;5.4000
Tokyo;-16.5047
Tokyo;33.8833
Tokyo;34.1736
Tokyo;15.6333
Tokyo;0.5153
Tokyo;21.8760
Tokyo;31.6300
Tokyo;48.0028
Tokyo;-8.1120
Tokyo;30.0687
Tokyo;30.8706
Tokyo;10.7903
Tokyo;34.3662
Tokyo;45.7680
Tokyo;39.4681
Tokyo;19.4753
Tokyo;39.9244
Tokyo;20.0217
Tokyo;5.4833
Tokyo;-0.9500
Tokyo;36.6967
Tokyo;30.2965
Tokyo;-27.7833
Tokyo;30.1003
Tokyo;22.6896
Tokyo;32.7817
Tokyo;41.7661
Tokyo;41.0470
Tokyo;-20.4839
Tokyo;39.6896
Tokyo;11.1833
Tokyo;26.4333
Tokyo;28.9545
Tokyo;29.6534
Tokyo;36.2481
Tokyo;1.5667
Tokyo;14.5200
Tokyo;21.1606
Tokyo;20.9700
Tokyo;22.1717
Tokyo;36.1386
Tokyo;28.8389
Tokyo;14.5842
Tokyo;7.1608
Tokyo;37.5000
Tokyo;29.9887
Tokyo;11.1085
Tokyo;-5.7833
Tokyo;28.6353
Tokyo;3.0333
Tokyo;35.5572
Tokyo;28.4560
Tokyo;45.0792
Tokyo;32.1541
Tokyo;32.5320
Tokyo;33.4258
Tokyo;36.9758
Tokyo;34.0333
Tokyo;31.2569
Tokyo;43.2964
Tokyo;7.1333
Tokyo;34.8519
Tokyo;6.6186
Tokyo;39.7767
Tokyo;25.4231
Tokyo;36.3833
Tokyo;53.4075
Tokyo;4.5972
Tokyo;35.6969
Tokyo;50.8058
Tokyo;50.9025
Tokyo;29.0989
Tokyo;-17.3833
Tokyo;37.1792
Tokyo;38.4261
Tokyo;26.5895
Tokyo;28.9632
Tokyo;47.4585
Tokyo;31.1817
Tokyo;7.2500
Tokyo;8.5000
Tokyo;37.6823
Tokyo;51.5333
Tokyo;36.1912
Tokyo;-22.7400
Tokyo;14.5750
Tokyo;44.5333
Tokyo;28.5485
Tokyo;20.2700
Tokyo;21.3294
Tokyo;34.9057
Tokyo;36.6333
Tokyo;31.4515
Tokyo;40.6403
Tokyo;5.5167
Tokyo;34.5733
Tokyo;-4.8000
Tokyo;29.1409
Tokyo;33.4500
Tokyo;5.3992
Tokyo;38.7094
Tokyo;29.8182
Tokyo;19.2900
Tokyo;36.6941
Tokyo;-23.7000
Tokyo;19.3000
Tokyo;8.6333
Tokyo;34.7513
Tokyo;32.7847
Tokyo;24.8069
Tokyo;38.4451
Tokyo;26.4103
Tokyo;35.2125
Tokyo;-24.1000
Tokyo;26.2252
Tokyo;34.5380
Tokyo;41.2627
Tokyo;-7.1200
Tokyo;29.2785
Tokyo;20.5875
Tokyo;50.0614
Tokyo;5.4144
Tokyo;-19.1583
Tokyo;2.8917
Tokyo;39.4700
Tokyo;29.2500
Tokyo;31.8476
Tokyo;36.9831
Tokyo;37.9161
Tokyo;40.6629
Tokyo;53.8003
Tokyo;34.7108
Tokyo;41.0344
Tokyo;27.7389
Tokyo;43.2569
Tokyo;31.6783
Tokyo;30.0553
Tokyo;34.7333
Tokyo;41.0000
Tokyo;-14.9167
Tokyo;36.8625
Tokyo;40.2833
Tokyo;22.1511
Tokyo;52.9533
Tokyo;22.9297
Tokyo;25.6808
Tokyo;39.9167
Tokyo;41.7259
Tokyo;24.3667
Tokyo;39.9086
Tokyo;50.1106
Tokyo;24.2075
Tokyo;30.1772
Tokyo;35.1054
Tokyo;30.3400
Tokyo;36.8667
Tokyo;29.3956
Tokyo;31.7761
Tokyo;10.5167
Tokyo;36.8494
Tokyo;15.5000
Tokyo;31.1375
Tokyo;34.3962
Tokyo;35.7355
Tokyo;31.6189
Tokyo;-29.6167
Tokyo;2.3333
Tokyo;20.4736
Tokyo;-0.5000
Tokyo;24.0667
Tokyo;39.0099
Tokyo;8.3667
Tokyo;7.8942
Tokyo;20.8997
Tokyo;9.5279
Tokyo;31.4174
Tokyo;35.5613
Tokyo;8.4875
Tokyo;57.1500
Tokyo;-15.1167
Tokyo;47.8500
Tokyo;21.6131
Tokyo;35.5256
Tokyo;32.8031
Tokyo;48.4800
Tokyo;7.7667
Tokyo;-5.5600
Tokyo;30.2833
Tokyo;40.1881
Tokyo;43.1680
Tokyo;14.7000
Tokyo;37.5486
Tokyo;26.7345
Tokyo;35.0833
Tokyo;-6.4167
Tokyo;-23.1789
Tokyo;-45.8647
Tokyo;8.4833
Tokyo;14.6170
Tokyo;31.5504
Tokyo;40.0059
Tokyo;49.8425
Tokyo;27.3387
Tokyo;26.0922
Tokyo;-23.6572
Tokyo;32.0000
Tokyo;35.5667
Tokyo;28.9008
Tokyo;43.6000
Tokyo;-36.8282
Tokyo;34.6500
Tokyo;31.2575
Tokyo;-2.5167
Tokyo;36.7830
Tokyo;22.3762
Tokyo;25.5394
Tokyo;44.3054
Tokyo;6.4528
Tokyo;-8.1803
Tokyo;36.1283
Tokyo;37.6333
Tokyo;37.1653
Tokyo;35.7066
Tokyo;40.5961
Tokyo;-21.1783
Tokyo;27.8983
Tokyo;35.5167
Tokyo;19.2967
Tokyo;14.4700
Tokyo;14.3294
Tokyo;39.7805
Tokyo;29.9640
Tokyo;17.9689
Tokyo;10.9167
Tokyo;-23.5328
Tokyo;40.6328
Tokyo;33.5279
Tokyo;38.7333
Tokyo;26.7100
Tokyo;-3.3200
Tokyo;22.3802
Tokyo;11.6500
Tokyo;6.1167
Tokyo;5.3500
Tokyo;35.1333
Tokyo;40.8747
Tokyo;14.4624
Tokyo;12.9165
Tokyo;24.7355
Tokyo;25.6775
Tokyo;35.7749
Tokyo;27.0284
Tokyo;53.5089
Tokyo;22.2006
Tokyo;10.3158
Tokyo;43.2567
Tokyo;51.7769
Tokyo;28.8049
Tokyo;40.4019
Tokyo;32.6167
Tokyo;37.7333
Tokyo;34.2189
Tokyo;34.9756
Tokyo;32.8168
Tokyo;32.0058
Tokyo;9.9700
Tokyo;-38.0000
Tokyo;26.6443
Tokyo;-7.3161
Tokyo;37.2808
Tokyo;41.9952
Tokyo;29.5908
Tokyo;27.8116
Tokyo;26.7637
Tokyo;41.6500
Tokyo;51.1100
Tokyo;16.8636
Tokyo;34.9072
Tokyo;42.8193
Tokyo;37.9861
Tokyo;30.7005
Tokyo;38.1157
Tokyo;30.9933
Tokyo;20.6167
Tokyo;34.4603
Tokyo;41.7833
Tokyo;35.7004
Tokyo;28.8417
Tokyo;46.0635
Tokyo;28.8527
Tokyo;-12.7767
Tokyo;31.0540
Tokyo;4.1500
Tokyo;44.4079
Tokyo;19.5367
Tokyo;10.6000
Tokyo;32.0836
Tokyo;25.3833
Tokyo;24.0250
Tokyo;8.9195
Tokyo;7.6833
Tokyo;23.2167
Tokyo;14.8139
Tokyo;37.3167
Tokyo;6.4486
Tokyo;34.5221
Tokyo;37.1997
Tokyo;32.4925
